TrajID_1,MRTime_1,Lon,Lat,Dbm_1,ECGI_1,CellID_1,Freq_1,Azimuth,Downtilt,Height,Power,Type,TrajID_2,MRTime_2,Lon2,Lat2,Dbm_2,ECGI_2,CellID_2,Freq_2,Azimuth2,Downtilt2,Height2,Power2,Type2,TrajID_3,MRTime_3,Lon3,Lat3,Dbm_3,ECGI_3,CellID_3,Freq_3,Azimuth3,Downtilt3,Height3,Power3,Type3,TrajID_4,MRTime_4,Lon4,Lat4,Dbm_4,ECGI_4,CellID_4,Freq_4,Azimuth4,Downtilt4,Height4,Power4,Type4,TrajID_5,MRTime_5,Lon5,Lat5,Dbm_5,ECGI_5,CellID_5,Freq_5,Azimuth5,Downtilt5,Height5,Power5,Type5,TrajID_6,MRTime_6,Lon6,Lat6,Dbm_6,ECGI_6,CellID_6,Freq_6,Azimuth6,Downtilt6,Height6,Power6,Type6,TrajID_7,MRTime_7,Lon7,Lat7,Dbm_7,ECGI_7,CellID_7,Freq_7,Azimuth7,Downtilt7,Height7,Power7,Type7,Longitude,Latitude
3010.0,1552719987.0,121.1975,31.26919,-86.0,9316394.0,368.0,1650.0,200.0,9.0,26.0,152.0,0.0,3010.0,1552719987.0,121.1916667,31.26611111,-95.0,10470678.0,292.0,1650.0,90.0,9.0,28.0,152.0,0.0,3010.0,1552719987.0,121.1916667,31.26611111,-98.0,10470688.0,291.0,1650.0,330.0,5.0,28.0,152.0,0.0,3010.0,1552719987.0,121.20507,31.26602,-100.0,9307690.0,443.0,1650.0,250.0,16.0,25.0,152.0,0.0,3010.0,1552719987.0,121.1975,31.26919,-106.0,9316374.0,366.0,1650.0,350.0,11.0,26.0,152.0,0.0,3010.0,1552719987.0,121.1975,31.26919,-93.0,9316384.0,367.0,1650.0,115.0,11.0,26.0,152.0,0.0,3010.0,1552719987.0,121.20507,31.26602,-98.0,9307690.0,443.0,1650.0,250.0,16.0,25.0,152.0,0.0,121.19624499999999,31.26624876
5621.0,1558102495.0,121.20507,31.26602,-93.0,9307691.0,443.0,450.0,250.0,16.0,25.0,152.0,0.0,5621.0,1558102495.0,121.18619,31.24518,-110.0,9265687.0,92.0,450.0,20.0,7.0,40.0,152.0,0.0,5621.0,1558102495.0,121.20507,31.26602,-110.0,9307671.0,442.0,450.0,30.0,16.0,25.0,152.0,0.0,5621.0,1558102495.0,121.2,31.27305556,-111.0,10471457.0,57.0,450.0,150.0,5.0,28.0,152.0,0.0,5621.0,1558102495.0,121.22056,31.267801,-112.0,9308971.0,289.0,450.0,250.0,3.0,21.0,152.0,0.0,5621.0,1558102495.0,121.20507,31.26602,-118.0,9307681.0,441.0,450.0,130.0,8.0,25.0,152.0,0.0,5621.0,1558102495.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,121.2002906,31.2660619
3136.0,1548574315.0,121.204065,31.271137,-87.0,244119574.0,171.0,1650.0,60.0,2.0,10.0,152.0,0.0,3136.0,1548574315.0,121.204065,31.271137,-97.0,244119584.0,172.0,1650.0,240.0,2.0,10.0,152.0,0.0,3136.0,1548574315.0,121.21028,31.27056,-98.0,9311510.0,388.0,1650.0,20.0,8.0,55.0,152.0,0.0,3136.0,1548574315.0,121.20507,31.26602,-101.0,9307670.0,442.0,1650.0,30.0,16.0,25.0,152.0,0.0,3136.0,1548574315.0,121.2,31.27305556,-102.0,10471456.0,57.0,1650.0,150.0,5.0,28.0,152.0,0.0,3136.0,1548574315.0,121.21028,31.27056,-102.0,9311530.0,389.0,1650.0,240.0,11.0,55.0,152.0,0.0,3136.0,1548574315.0,121.21028,31.27056,-103.0,9311520.0,387.0,1650.0,90.0,8.0,55.0,152.0,0.0,121.2073541,31.27344801
10652.0,1551440010.0,121.20507,31.26602,-92.0,9307691.0,443.0,450.0,250.0,16.0,25.0,152.0,0.0,10652.0,1551440010.0,121.2,31.27305556,-100.0,10471457.0,57.0,450.0,150.0,5.0,28.0,152.0,0.0,10652.0,1551440010.0,121.19451,31.27909,-104.0,9855521.0,16.0,450.0,90.0,5.0,30.0,152.0,0.0,10652.0,1551440010.0,121.1868,31.2538,-104.0,8564759.0,431.0,450.0,90.0,6.0,40.0,152.0,0.0,10652.0,1551440010.0,121.2,31.27305556,-105.0,10471447.0,58.0,450.0,0.0,2.0,28.0,152.0,0.0,10652.0,1551440010.0,121.20507,31.26602,-105.0,9307671.0,442.0,450.0,30.0,16.0,25.0,152.0,0.0,10652.0,1551440010.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,121.19983020000001,31.26554435
11934.0,1547267874.0,121.20507,31.26602,-89.0,9307691.0,443.0,450.0,250.0,16.0,25.0,152.0,0.0,11934.0,1547267874.0,121.19451,31.27909,-100.0,9855521.0,16.0,450.0,90.0,5.0,30.0,152.0,0.0,11934.0,1547267874.0,121.20507,31.26602,-102.0,9307671.0,442.0,450.0,30.0,16.0,25.0,152.0,0.0,11934.0,1547267874.0,121.19451,31.27909,-103.0,9855531.0,17.0,450.0,280.0,5.0,30.0,152.0,0.0,11934.0,1547267874.0,121.18619,31.24518,-105.0,9265687.0,92.0,450.0,20.0,7.0,40.0,152.0,0.0,11934.0,1547267874.0,121.2,31.27305556,-106.0,10471457.0,57.0,450.0,150.0,5.0,28.0,152.0,0.0,11934.0,1547267874.0,121.20507,31.26602,-110.0,9307681.0,441.0,450.0,130.0,8.0,25.0,152.0,0.0,121.19500190000001,31.26652483
9431.0,1552309711.0,121.20507,31.26602,-92.0,9307671.0,442.0,450.0,30.0,16.0,25.0,152.0,0.0,9431.0,1552309711.0,121.20507,31.26602,-91.0,9307691.0,443.0,450.0,250.0,16.0,25.0,152.0,0.0,9431.0,1552309711.0,121.2,31.27305556,-99.0,10471457.0,57.0,450.0,150.0,5.0,28.0,152.0,0.0,9431.0,1552309711.0,121.19451,31.27909,-101.0,9855521.0,16.0,450.0,90.0,5.0,30.0,152.0,0.0,9431.0,1552309711.0,121.18619,31.24518,-101.0,9265687.0,92.0,450.0,20.0,7.0,40.0,152.0,0.0,9431.0,1552309711.0,121.21028,31.27056,-102.0,9311531.0,389.0,450.0,240.0,11.0,55.0,152.0,0.0,9431.0,1552309711.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,121.20062649999998,31.26920343
8734.0,1551346684.0,121.204065,31.271137,-83.0,244119584.0,172.0,1650.0,240.0,2.0,10.0,152.0,0.0,8734.0,1551346684.0,121.20507,31.26602,-84.0,9307670.0,442.0,1650.0,30.0,16.0,25.0,152.0,0.0,8734.0,1551346684.0,121.20507,31.26602,-89.0,9307690.0,443.0,1650.0,250.0,16.0,25.0,152.0,0.0,8734.0,1551346684.0,121.2,31.27305556,-89.0,10471456.0,57.0,1650.0,150.0,5.0,28.0,152.0,0.0,8734.0,1551346684.0,121.204065,31.271137,-94.0,244119574.0,171.0,1650.0,60.0,2.0,10.0,152.0,0.0,8734.0,1551346684.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,8734.0,1551346684.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,121.20193529999999,31.27078409
12413.0,1557744633.0,121.204065,31.271137,-87.0,244119584.0,172.0,1650.0,240.0,2.0,10.0,152.0,0.0,12413.0,1557744633.0,121.204065,31.271137,-91.0,244119574.0,171.0,1650.0,60.0,2.0,10.0,152.0,0.0,12413.0,1557744633.0,121.2,31.27305556,-91.0,10471456.0,57.0,1650.0,150.0,5.0,28.0,152.0,0.0,12413.0,1557744633.0,121.20507,31.26602,-93.0,9307670.0,442.0,1650.0,30.0,16.0,25.0,152.0,0.0,12413.0,1557744633.0,121.20507,31.26602,-96.0,9307690.0,443.0,1650.0,250.0,16.0,25.0,152.0,0.0,12413.0,1557744633.0,121.1975,31.26919,-99.0,9316384.0,367.0,1650.0,115.0,11.0,26.0,152.0,0.0,12413.0,1557744633.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,121.2014769,31.26982371
3160.0,1555810184.0,121.1975,31.26919,-90.0,9316394.0,368.0,1650.0,200.0,9.0,26.0,152.0,0.0,3160.0,1555810184.0,121.1975,31.26919,-92.0,9316384.0,367.0,1650.0,115.0,11.0,26.0,152.0,0.0,3160.0,1555810184.0,121.2,31.27305556,-92.0,10471456.0,57.0,1650.0,150.0,5.0,28.0,152.0,0.0,3160.0,1555810184.0,121.20507,31.26602,-97.0,9307690.0,443.0,1650.0,250.0,16.0,25.0,152.0,0.0,3160.0,1555810184.0,121.19451,31.27909,-101.0,9855520.0,16.0,1650.0,90.0,5.0,30.0,152.0,0.0,3160.0,1555810184.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,3160.0,1555810184.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,121.1997426,31.26574255
9483.0,1555388520.0,121.1975,31.26919,-100.0,9316394.0,368.0,1650.0,200.0,9.0,26.0,152.0,0.0,9483.0,1555388520.0,121.2,31.27305556,-98.0,10471456.0,57.0,1650.0,150.0,5.0,28.0,152.0,0.0,9483.0,1555388520.0,121.20507,31.26602,-103.0,9307690.0,443.0,1650.0,250.0,16.0,25.0,152.0,0.0,9483.0,1555388520.0,121.1975,31.26919,-106.0,9316384.0,367.0,1650.0,115.0,11.0,26.0,152.0,0.0,9483.0,1555388520.0,121.19451,31.27909,-108.0,9855520.0,16.0,1650.0,90.0,5.0,30.0,152.0,0.0,9483.0,1555388520.0,121.1868,31.2538,-108.0,8564758.0,431.0,1650.0,90.0,8.0,40.0,152.0,0.0,9483.0,1555388520.0,121.21028,31.27056,-108.0,9311530.0,389.0,1650.0,240.0,11.0,55.0,152.0,0.0,121.1998886,31.26527344
