TrajID_1,MRTime_1,Lon,Lat,Dbm_1,ECGI_1,CellID_1,Freq_1,Azimuth,Downtilt,Height,Power,Type,TrajID_2,MRTime_2,Lon2,Lat2,Dbm_2,ECGI_2,CellID_2,Freq_2,Azimuth2,Downtilt2,Height2,Power2,Type2,TrajID_3,MRTime_3,Lon3,Lat3,Dbm_3,ECGI_3,CellID_3,Freq_3,Azimuth3,Downtilt3,Height3,Power3,Type3,TrajID_4,MRTime_4,Lon4,Lat4,Dbm_4,ECGI_4,CellID_4,Freq_4,Azimuth4,Downtilt4,Height4,Power4,Type4,TrajID_5,MRTime_5,Lon5,Lat5,Dbm_5,ECGI_5,CellID_5,Freq_5,Azimuth5,Downtilt5,Height5,Power5,Type5,TrajID_6,MRTime_6,Lon6,Lat6,Dbm_6,ECGI_6,CellID_6,Freq_6,Azimuth6,Downtilt6,Height6,Power6,Type6,TrajID_7,MRTime_7,Lon7,Lat7,Dbm_7,ECGI_7,CellID_7,Freq_7,Azimuth7,Downtilt7,Height7,Power7,Type7,Longitude,Latitude
9814.0,1559055346.0,121.2095,31.2921,-77.0,8891927.0,82.0,450.0,350.0,5.0,22.0,122.0,0.0,9814.0,1559055346.0,121.194946,31.300824,-94.0,13591073.0,25.0,450.0,100.0,7.0,32.0,122.0,0.0,9814.0,1559055346.0,121.2095,31.2921,-98.0,8891947.0,81.0,450.0,270.0,6.0,22.0,122.0,0.0,9814.0,1559055346.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,9814.0,1559055346.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,9814.0,1559055346.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,9814.0,1559055346.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,121.2086263,31.29362915
271.0,1557474487.0,121.20809,31.289755,-70.0,185627474.0,96.0,1650.0,0.0,6.0,25.0,152.0,0.0,271.0,1557474487.0,121.20809,31.289755,-77.0,185627494.0,98.0,1650.0,240.0,6.0,25.0,152.0,0.0,271.0,1557474487.0,121.204142,31.287094,-83.0,10219050.0,168.0,1650.0,240.0,6.0,19.0,152.0,0.0,271.0,1557474487.0,121.2095,31.2921,-84.0,8891946.0,81.0,1650.0,270.0,6.0,22.0,122.0,0.0,271.0,1557474487.0,121.20809,31.289755,-85.0,185627484.0,97.0,1650.0,120.0,6.0,25.0,152.0,0.0,271.0,1557474487.0,121.21594,31.28893,-89.0,13287200.0,414.0,1650.0,300.0,25.0,25.0,152.0,0.0,271.0,1557474487.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,121.2082438,31.290425399999997
2995.0,1561283808.0,121.194946,31.300824,-94.0,13591073.0,25.0,450.0,100.0,7.0,32.0,122.0,0.0,2995.0,1561283808.0,121.207975,31.304603,-106.0,185772381.0,424.0,450.0,140.0,8.0,30.0,152.0,0.0,2995.0,1561283808.0,121.1951,31.3074,-110.0,8999467.0,121.0,450.0,270.0,2.0,35.0,152.0,0.0,2995.0,1561283808.0,121.185944,31.307889,-112.0,185629789.0,221.0,450.0,100.0,5.0,24.25,152.0,0.0,2995.0,1561283808.0,121.201784,31.306821,-113.0,10477867.0,314.0,450.0,210.0,2.0,15.0,152.0,0.0,2995.0,1561283808.0,121.204142,31.287094,-113.0,10219051.0,168.0,450.0,240.0,6.0,19.0,152.0,0.0,2995.0,1561283808.0,121.207975,31.304603,-113.0,185772371.0,423.0,450.0,20.0,18.0,30.0,122.0,0.0,121.20405890000002,31.29699019
8117.0,1547449205.0,121.20809,31.289755,-63.0,185627474.0,96.0,1650.0,0.0,6.0,25.0,152.0,0.0,8117.0,1547449205.0,121.204142,31.287094,-79.0,10219040.0,170.0,1650.0,120.0,6.0,19.0,152.0,0.0,8117.0,1547449205.0,121.20809,31.289755,-84.0,185627494.0,98.0,1650.0,240.0,6.0,25.0,152.0,0.0,8117.0,1547449205.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,8117.0,1547449205.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,8117.0,1547449205.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,8117.0,1547449205.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,121.2087153,31.29074806
8896.0,1560812471.0,121.204142,31.287094,-99.0,10219051.0,168.0,450.0,240.0,6.0,19.0,152.0,0.0,8896.0,1560812471.0,121.204142,31.287094,-106.0,10219031.0,169.0,450.0,0.0,13.0,19.0,122.0,0.0,8896.0,1560812471.0,121.194946,31.300824,-110.0,13591073.0,25.0,450.0,100.0,7.0,32.0,122.0,0.0,8896.0,1560812471.0,121.2,31.27305556,-111.0,10471447.0,58.0,450.0,0.0,2.0,28.0,152.0,0.0,8896.0,1560812471.0,121.2231,31.2761,-112.0,9314091.0,37.0,450.0,260.0,3.0,28.0,152.0,0.0,8896.0,1560812471.0,121.2095,31.2921,-112.0,8891947.0,81.0,450.0,270.0,6.0,22.0,122.0,0.0,8896.0,1560812471.0,121.21906,31.28385,-113.0,10485803.0,297.0,450.0,240.0,6.0,28.0,152.0,0.0,121.1995165,31.28840186
5075.0,1551351603.0,121.194946,31.300824,-91.0,13591073.0,25.0,450.0,100.0,7.0,32.0,122.0,0.0,5075.0,1551351603.0,121.2095,31.2921,-98.0,8891947.0,81.0,450.0,270.0,6.0,22.0,122.0,0.0,5075.0,1551351603.0,121.207975,31.304603,-99.0,185772381.0,424.0,450.0,140.0,8.0,30.0,152.0,0.0,5075.0,1551351603.0,121.185944,31.307889,-99.0,185629789.0,221.0,450.0,100.0,5.0,24.25,152.0,0.0,5075.0,1551351603.0,121.1773,31.3099,-101.0,9000983.0,372.0,450.0,290.0,1.0,40.0,152.0,0.0,5075.0,1551351603.0,121.2161,31.3041,-101.0,8998945.0,369.0,450.0,120.0,4.0,29.0,152.0,0.0,5075.0,1551351603.0,121.21329,31.29516,-103.0,10218795.0,13.0,450.0,230.0,4.0,35.0,122.0,0.0,121.2000037,31.29422328
1918.0,1555217934.0,121.20398,31.28044,-101.0,9309718.0,106.0,1650.0,0.0,4.0,30.0,152.0,0.0,1918.0,1555217934.0,121.204142,31.287094,-101.0,10219050.0,168.0,1650.0,240.0,6.0,19.0,152.0,0.0,1918.0,1555217934.0,121.19138,31.28777,-103.0,9231648.0,208.0,1650.0,120.0,4.0,18.0,152.0,0.0,1918.0,1555217934.0,121.2095,31.2921,-104.0,8891946.0,81.0,1650.0,270.0,6.0,22.0,122.0,0.0,1918.0,1555217934.0,121.204142,31.287094,-105.0,10219030.0,169.0,1650.0,0.0,13.0,19.0,122.0,0.0,1918.0,1555217934.0,121.2,31.27305556,-105.0,10471446.0,58.0,1650.0,0.0,2.0,28.0,152.0,0.0,1918.0,1555217934.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,121.19947409999999,31.28829361
1686.0,1557919051.0,121.2095,31.2921,-102.0,8891946.0,81.0,1650.0,270.0,6.0,22.0,122.0,0.0,1686.0,1557919051.0,121.204142,31.287094,-104.0,10219030.0,169.0,1650.0,0.0,13.0,19.0,122.0,0.0,1686.0,1557919051.0,121.204142,31.287094,-104.0,10219050.0,168.0,1650.0,240.0,6.0,19.0,152.0,0.0,1686.0,1557919051.0,121.194921,31.292624,-107.0,10409760.0,283.0,1650.0,110.0,5.0,35.0,152.0,0.0,1686.0,1557919051.0,121.21882,31.297505,-109.0,10112810.0,341.0,1650.0,220.0,4.0,40.0,122.0,0.0,1686.0,1557919051.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1686.0,1557919051.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,121.20390149999999,31.29373549
12664.0,1548602870.0,121.194921,31.292624,-90.0,10409750.0,282.0,1650.0,0.0,12.0,35.0,152.0,0.0,12664.0,1548602870.0,121.195829,31.296378,-95.0,13590570.0,65.0,1650.0,240.0,3.0,28.0,152.0,0.0,12664.0,1548602870.0,121.195829,31.296378,-104.0,13590560.0,64.0,1650.0,120.0,3.0,28.0,152.0,0.0,12664.0,1548602870.0,121.2,31.27305556,-111.0,10471446.0,58.0,1650.0,0.0,2.0,28.0,152.0,0.0,12664.0,1548602870.0,121.194921,31.292624,-111.0,10409770.0,284.0,1650.0,240.0,3.0,35.0,152.0,0.0,12664.0,1548602870.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,12664.0,1548602870.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,121.1933967,31.29466652
2803.0,1552554145.0,121.204142,31.287094,-103.0,10219050.0,168.0,1650.0,240.0,6.0,19.0,152.0,0.0,2803.0,1552554145.0,121.206389,31.283231,-104.0,13076522.0,62.0,1650.0,240.0,3.0,28.0,152.0,0.0,2803.0,1552554145.0,121.194921,31.292624,-104.0,10409760.0,283.0,1650.0,110.0,5.0,35.0,152.0,0.0,2803.0,1552554145.0,121.204142,31.287094,-106.0,10219030.0,169.0,1650.0,0.0,13.0,19.0,122.0,0.0,2803.0,1552554145.0,121.19138,31.28777,-108.0,9231648.0,208.0,1650.0,120.0,4.0,18.0,152.0,0.0,2803.0,1552554145.0,121.2095,31.2921,-108.0,8891946.0,81.0,1650.0,270.0,6.0,22.0,122.0,0.0,2803.0,1552554145.0,121.2,31.27305556,-109.0,10471446.0,58.0,1650.0,0.0,2.0,28.0,152.0,0.0,121.200732,31.29020975
11142.0,1555154834.0,121.195829,31.296378,-75.0,13590550.0,63.0,1650.0,0.0,3.0,28.0,152.0,0.0,11142.0,1555154834.0,121.194921,31.292624,-86.0,10409750.0,282.0,1650.0,0.0,12.0,35.0,152.0,0.0,11142.0,1555154834.0,121.195829,31.296378,-87.0,13590570.0,65.0,1650.0,240.0,3.0,28.0,152.0,0.0,11142.0,1555154834.0,121.195829,31.296378,-87.0,13590560.0,64.0,1650.0,120.0,3.0,28.0,152.0,0.0,11142.0,1555154834.0,121.185127,31.296995,-88.0,10479392.0,39.0,1650.0,120.0,14.0,35.0,152.0,0.0,11142.0,1555154834.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,11142.0,1555154834.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,121.1960662,31.29554127
12013.0,1552525907.0,121.194921,31.292624,-72.0,10409770.0,284.0,1650.0,240.0,3.0,35.0,152.0,0.0,12013.0,1552525907.0,121.194921,31.292624,-69.0,10409750.0,282.0,1650.0,0.0,12.0,35.0,152.0,0.0,12013.0,1552525907.0,121.19138,31.28777,-79.0,9231638.0,207.0,1650.0,0.0,6.0,18.0,122.0,0.0,12013.0,1552525907.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,12013.0,1552525907.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,12013.0,1552525907.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,12013.0,1552525907.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,121.19356599999999,31.29355449
