TrajID_1,MRTime_1,Lon,Lat,Dbm_1,ECGI_1,CellID_1,Freq_1,Azimuth,Downtilt,Height,Power,Type,TrajID_2,MRTime_2,Lon2,Lat2,Dbm_2,ECGI_2,CellID_2,Freq_2,Azimuth2,Downtilt2,Height2,Power2,Type2,TrajID_3,MRTime_3,Lon3,Lat3,Dbm_3,ECGI_3,CellID_3,Freq_3,Azimuth3,Downtilt3,Height3,Power3,Type3,TrajID_4,MRTime_4,Lon4,Lat4,Dbm_4,ECGI_4,CellID_4,Freq_4,Azimuth4,Downtilt4,Height4,Power4,Type4,TrajID_5,MRTime_5,Lon5,Lat5,Dbm_5,ECGI_5,CellID_5,Freq_5,Azimuth5,Downtilt5,Height5,Power5,Type5,TrajID_6,MRTime_6,Lon6,Lat6,Dbm_6,ECGI_6,CellID_6,Freq_6,Azimuth6,Downtilt6,Height6,Power6,Type6,TrajID_7,MRTime_7,Lon7,Lat7,Dbm_7,ECGI_7,CellID_7,Freq_7,Azimuth7,Downtilt7,Height7,Power7,Type7,Longitude,Latitude
10373.0,1549241565.0,121.21028,31.27056,-75.0,9311510.0,388.0,1650.0,20.0,8.0,55.0,152.0,0.0,10373.0,1549241565.0,121.21028,31.27056,-91.0,9311530.0,389.0,1650.0,240.0,11.0,55.0,152.0,0.0,10373.0,1549241565.0,121.204065,31.271137,-92.0,244119584.0,172.0,1650.0,240.0,2.0,10.0,152.0,0.0,10373.0,1549241565.0,121.19451,31.27909,-94.0,9855520.0,16.0,1650.0,90.0,5.0,30.0,152.0,0.0,10373.0,1549241565.0,121.20398,31.28044,-95.0,9309728.0,105.0,1650.0,120.0,4.0,30.0,152.0,0.0,10373.0,1549241565.0,121.204065,31.271137,-96.0,244119574.0,171.0,1650.0,60.0,2.0,10.0,152.0,0.0,10373.0,1549241565.0,121.22056,31.267801,-99.0,9308960.0,288.0,1650.0,80.0,5.0,21.0,152.0,0.0,121.209147,31.27172314
8768.0,1551577195.0,121.21028,31.27056,-78.0,9311510.0,388.0,1650.0,20.0,8.0,55.0,152.0,0.0,8768.0,1551577195.0,121.20507,31.26602,-90.0,9307670.0,442.0,1650.0,30.0,16.0,25.0,152.0,0.0,8768.0,1551577195.0,121.21028,31.27056,-91.0,9311530.0,389.0,1650.0,240.0,11.0,55.0,152.0,0.0,8768.0,1551577195.0,121.21028,31.27056,-92.0,9311520.0,387.0,1650.0,90.0,8.0,55.0,152.0,0.0,8768.0,1551577195.0,121.206389,31.283231,-93.0,13076512.0,61.0,1650.0,120.0,3.0,28.0,152.0,0.0,8768.0,1551577195.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,8768.0,1551577195.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,121.2098077,31.27093012
3815.0,1552265121.0,121.22458,31.27062,-95.0,10371350.0,1.0,1650.0,300.0,10.0,35.0,152.0,0.0,3815.0,1552265121.0,121.22056,31.267801,-100.0,9308960.0,288.0,1650.0,80.0,5.0,21.0,152.0,0.0,3815.0,1552265121.0,121.22056,31.267801,-107.0,9308950.0,290.0,1650.0,330.0,4.0,21.0,152.0,0.0,3815.0,1552265121.0,121.20507,31.26602,-107.0,9307670.0,442.0,1650.0,30.0,16.0,25.0,152.0,0.0,3815.0,1552265121.0,121.2231,31.2761,-109.0,9314090.0,37.0,1650.0,260.0,8.0,28.0,152.0,0.0,3815.0,1552265121.0,121.19451,31.27909,-109.0,9855520.0,16.0,1650.0,90.0,5.0,30.0,152.0,0.0,3815.0,1552265121.0,121.21028,31.27056,-110.0,9311520.0,387.0,1650.0,90.0,8.0,55.0,152.0,0.0,121.2197004,31.27067263
8488.0,1546932752.0,121.21028,31.27056,-79.0,9311530.0,389.0,1650.0,240.0,11.0,55.0,152.0,0.0,8488.0,1546932752.0,121.21028,31.27056,-94.0,9311520.0,387.0,1650.0,90.0,8.0,55.0,152.0,0.0,8488.0,1546932752.0,121.21028,31.27056,-101.0,9311510.0,388.0,1650.0,20.0,8.0,55.0,152.0,0.0,8488.0,1546932752.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,8488.0,1546932752.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,8488.0,1546932752.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,8488.0,1546932752.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,121.2112469,31.26874847
2970.0,1551961385.0,121.21028,31.27056,-98.0,9311520.0,387.0,1650.0,90.0,8.0,55.0,152.0,0.0,2970.0,1551961385.0,121.22056,31.267801,-108.0,9308970.0,289.0,1650.0,250.0,3.0,21.0,152.0,0.0,2970.0,1551961385.0,121.20507,31.26602,-109.0,9307680.0,441.0,1650.0,130.0,8.0,25.0,152.0,0.0,2970.0,1551961385.0,121.21028,31.27056,-109.0,9311530.0,389.0,1650.0,240.0,11.0,55.0,152.0,0.0,2970.0,1551961385.0,121.22056,31.267801,-111.0,9308960.0,288.0,1650.0,80.0,5.0,21.0,152.0,0.0,2970.0,1551961385.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,2970.0,1551961385.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,121.2119666,31.26680226
10067.0,1550986174.0,121.22056,31.267801,-102.0,9308970.0,289.0,1650.0,250.0,3.0,21.0,152.0,0.0,10067.0,1550986174.0,121.20507,31.26602,-111.0,9307680.0,441.0,1650.0,130.0,8.0,25.0,152.0,0.0,10067.0,1550986174.0,121.2128,31.25979,-112.0,9262102.0,206.0,1650.0,10.0,13.0,40.0,152.0,0.0,10067.0,1550986174.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,10067.0,1550986174.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,10067.0,1550986174.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,10067.0,1550986174.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,121.2123812,31.26319503
12111.0,1556084355.0,121.2128,31.25979,-97.0,9262122.0,205.0,1650.0,240.0,9.0,40.0,152.0,0.0,12111.0,1556084355.0,121.20507,31.26602,-99.0,9307680.0,441.0,1650.0,130.0,8.0,25.0,152.0,0.0,12111.0,1556084355.0,121.22056,31.267801,-106.0,9308970.0,289.0,1650.0,250.0,3.0,21.0,152.0,0.0,12111.0,1556084355.0,121.2,31.27305556,-108.0,10471456.0,57.0,1650.0,150.0,5.0,28.0,152.0,0.0,12111.0,1556084355.0,121.21704,31.2506,-109.0,8591638.0,117.0,1650.0,340.0,14.0,25.0,152.0,0.0,12111.0,1556084355.0,121.21028,31.27056,-109.0,9311530.0,389.0,1650.0,240.0,11.0,55.0,152.0,0.0,12111.0,1556084355.0,121.2128,31.25979,-110.0,9262102.0,206.0,1650.0,10.0,13.0,40.0,152.0,0.0,121.2101423,31.26370733
5881.0,1551343996.0,121.22458,31.27062,-83.0,10371350.0,1.0,1650.0,300.0,10.0,35.0,152.0,0.0,5881.0,1551343996.0,121.2231,31.2761,-102.0,9314090.0,37.0,1650.0,260.0,8.0,28.0,152.0,0.0,5881.0,1551343996.0,121.22056,31.267801,-104.0,9308950.0,290.0,1650.0,330.0,4.0,21.0,152.0,0.0,5881.0,1551343996.0,121.22056,31.267801,-104.0,9308960.0,288.0,1650.0,80.0,5.0,21.0,152.0,0.0,5881.0,1551343996.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5881.0,1551343996.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5881.0,1551343996.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,121.22117639999999,31.27114807
10409.0,1552103216.0,121.22056,31.267801,-82.0,9308970.0,289.0,1650.0,250.0,3.0,21.0,152.0,0.0,10409.0,1552103216.0,121.22056,31.267801,-88.0,9308960.0,288.0,1650.0,80.0,5.0,21.0,152.0,0.0,10409.0,1552103216.0,121.22056,31.267801,-97.0,9308950.0,290.0,1650.0,330.0,4.0,21.0,152.0,0.0,10409.0,1552103216.0,121.22056,31.267801,-89.0,9308960.0,288.0,1650.0,80.0,5.0,21.0,152.0,0.0,10409.0,1552103216.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,10409.0,1552103216.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,10409.0,1552103216.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,121.2193979,31.26788242
1817.0,1552528952.0,121.22056,31.267801,-83.0,9308970.0,289.0,1650.0,250.0,3.0,21.0,152.0,0.0,1817.0,1552528952.0,121.20507,31.26602,-94.0,9307680.0,441.0,1650.0,130.0,8.0,25.0,152.0,0.0,1817.0,1552528952.0,121.22458,31.27062,-96.0,10371350.0,1.0,1650.0,300.0,10.0,35.0,152.0,0.0,1817.0,1552528952.0,121.21028,31.27056,-96.0,9311520.0,387.0,1650.0,90.0,8.0,55.0,152.0,0.0,1817.0,1552528952.0,121.206085,31.261273,-102.0,185759058.0,267.0,1650.0,60.0,6.0,25.0,152.0,0.0,1817.0,1552528952.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1817.0,1552528952.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,121.2139342,31.26484016
