TrajID_1,MRTime_1,Lon,Lat,Dbm_1,ECGI_1,CellID_1,Freq_1,Azimuth,Downtilt,Height,Power,Type,TrajID_2,MRTime_2,Lon2,Lat2,Dbm_2,ECGI_2,CellID_2,Freq_2,Azimuth2,Downtilt2,Height2,Power2,Type2,TrajID_3,MRTime_3,Lon3,Lat3,Dbm_3,ECGI_3,CellID_3,Freq_3,Azimuth3,Downtilt3,Height3,Power3,Type3,TrajID_4,MRTime_4,Lon4,Lat4,Dbm_4,ECGI_4,CellID_4,Freq_4,Azimuth4,Downtilt4,Height4,Power4,Type4,TrajID_5,MRTime_5,Lon5,Lat5,Dbm_5,ECGI_5,CellID_5,Freq_5,Azimuth5,Downtilt5,Height5,Power5,Type5,TrajID_6,MRTime_6,Lon6,Lat6,Dbm_6,ECGI_6,CellID_6,Freq_6,Azimuth6,Downtilt6,Height6,Power6,Type6,TrajID_7,MRTime_7,Lon7,Lat7,Dbm_7,ECGI_7,CellID_7,Freq_7,Azimuth7,Downtilt7,Height7,Power7,Type7,Longitude,Latitude
7981.0,1546599479.0,121.21375,31.27801,-81.0,8994838.0,162.0,1650.0,30.0,12.0,20.0,152.0,0.0,7981.0,1546599479.0,121.21373,31.281707,-93.0,185627238.0,419.0,1650.0,240.0,6.0,25.0,152.0,0.0,7981.0,1546599479.0,121.21375,31.27801,-101.0,8994848.0,164.0,1650.0,110.0,8.0,20.0,152.0,0.0,7981.0,1546599479.0,121.21373,31.281707,-103.0,185627218.0,417.0,1650.0,0.0,6.0,25.0,152.0,0.0,7981.0,1546599479.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,7981.0,1546599479.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,7981.0,1546599479.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,121.21297240000001,31.27940177
9580.0,1547191165.0,121.2231,31.2761,-77.0,9314080.0,36.0,1650.0,110.0,8.0,28.0,152.0,0.0,9580.0,1547191165.0,121.2354,31.27543,-82.0,9006122.0,356.0,1650.0,270.0,6.0,30.0,152.0,0.0,9580.0,1547191165.0,121.24476,31.27831,-91.0,8889642.0,135.0,1650.0,170.0,2.0,20.0,152.0,0.0,9580.0,1547191165.0,121.2354,31.27543,-96.0,9006102.0,354.0,1650.0,20.0,10.0,30.0,152.0,0.0,9580.0,1547191165.0,121.2231,31.2761,-97.0,9314090.0,37.0,1650.0,260.0,8.0,28.0,152.0,0.0,9580.0,1547191165.0,121.22458,31.27062,-100.0,10371350.0,1.0,1650.0,300.0,10.0,35.0,152.0,0.0,9580.0,1547191165.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,121.2237094,31.27541137
10437.0,1550796731.0,121.2231,31.2761,-74.0,9314090.0,37.0,1650.0,260.0,8.0,28.0,152.0,0.0,10437.0,1550796731.0,121.2231,31.2761,-95.0,9314070.0,38.0,1650.0,350.0,6.0,28.0,152.0,0.0,10437.0,1550796731.0,121.2231,31.2761,-101.0,9314080.0,36.0,1650.0,110.0,8.0,28.0,152.0,0.0,10437.0,1550796731.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,10437.0,1550796731.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,10437.0,1550796731.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,10437.0,1550796731.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,121.2207752,31.27560397
13420.0,1551331628.0,121.21373,31.281707,-87.0,185627218.0,417.0,1650.0,0.0,6.0,25.0,152.0,0.0,13420.0,1551331628.0,121.21373,31.281707,-92.0,185627238.0,419.0,1650.0,240.0,6.0,25.0,152.0,0.0,13420.0,1551331628.0,121.21375,31.27801,-93.0,8994838.0,162.0,1650.0,30.0,12.0,20.0,152.0,0.0,13420.0,1551331628.0,121.204142,31.287094,-100.0,10219040.0,170.0,1650.0,120.0,6.0,19.0,152.0,0.0,13420.0,1551331628.0,121.21594,31.28893,-103.0,13287200.0,414.0,1650.0,300.0,25.0,25.0,152.0,0.0,13420.0,1551331628.0,121.2095,31.2921,-104.0,8891946.0,81.0,1650.0,270.0,6.0,22.0,122.0,0.0,13420.0,1551331628.0,121.2,31.27305556,-105.0,10471446.0,58.0,1650.0,0.0,2.0,28.0,152.0,0.0,121.21020990000001,31.28140101
7478.0,1546208190.0,121.21375,31.27801,-99.0,8994848.0,164.0,1650.0,110.0,8.0,20.0,152.0,0.0,7478.0,1546208190.0,121.21375,31.27801,-104.0,8994838.0,162.0,1650.0,30.0,12.0,20.0,152.0,0.0,7478.0,1546208190.0,121.2231,31.2761,-108.0,9314090.0,37.0,1650.0,260.0,8.0,28.0,152.0,0.0,7478.0,1546208190.0,121.21028,31.27056,-111.0,9311520.0,387.0,1650.0,90.0,8.0,55.0,152.0,0.0,7478.0,1546208190.0,121.21373,31.281707,-112.0,185627228.0,418.0,1650.0,120.0,6.0,25.0,152.0,0.0,7478.0,1546208190.0,121.204142,31.287094,-112.0,10219040.0,170.0,1650.0,120.0,6.0,19.0,152.0,0.0,7478.0,1546208190.0,121.2,31.27305556,-112.0,10471456.0,57.0,1650.0,150.0,5.0,28.0,152.0,0.0,121.217193,31.27701558
4805.0,1557136002.0,121.21375,31.27801,-89.0,8994839.0,162.0,450.0,30.0,12.0,20.0,152.0,0.0,4805.0,1557136002.0,121.21375,31.27801,-103.0,8994849.0,164.0,450.0,110.0,8.0,20.0,152.0,0.0,4805.0,1557136002.0,121.2231,31.2761,-105.0,9314091.0,37.0,450.0,260.0,3.0,28.0,152.0,0.0,4805.0,1557136002.0,121.22149,31.28893,-108.0,8977707.0,328.0,450.0,230.0,3.0,30.0,152.0,0.0,4805.0,1557136002.0,121.2231,31.2761,-110.0,9314071.0,38.0,450.0,350.0,6.0,28.0,152.0,0.0,4805.0,1557136002.0,121.20507,31.26602,-112.0,9307671.0,442.0,450.0,30.0,16.0,25.0,152.0,0.0,4805.0,1557136002.0,121.23305,31.29111,-116.0,9312033.0,260.0,450.0,240.0,9.0,45.0,152.0,0.0,121.2155973,31.28213414
12416.0,1560818872.0,121.21375,31.27801,-85.0,8994848.0,164.0,1650.0,110.0,8.0,20.0,152.0,0.0,12416.0,1560818872.0,121.21028,31.27056,-101.0,9311520.0,387.0,1650.0,90.0,8.0,55.0,152.0,0.0,12416.0,1560818872.0,121.2231,31.2761,-102.0,9314090.0,37.0,1650.0,260.0,8.0,28.0,152.0,0.0,12416.0,1560818872.0,121.2354,31.27543,-102.0,9006122.0,356.0,1650.0,270.0,6.0,30.0,152.0,0.0,12416.0,1560818872.0,121.21906,31.28385,-103.0,10485802.0,297.0,1650.0,240.0,6.0,28.0,152.0,0.0,12416.0,1560818872.0,121.21375,31.27801,-105.0,8994838.0,162.0,1650.0,30.0,12.0,20.0,152.0,0.0,12416.0,1560818872.0,121.22458,31.27062,-112.0,10371350.0,1.0,1650.0,300.0,10.0,35.0,152.0,0.0,121.21782890000001,31.27666087
3386.0,1557976756.0,121.21375,31.27801,-72.0,8994849.0,164.0,450.0,110.0,8.0,20.0,152.0,0.0,3386.0,1557976756.0,121.2095,31.2921,-89.0,8891937.0,83.0,450.0,80.0,6.0,22.0,122.0,0.0,3386.0,1557976756.0,121.2095,31.2921,-94.0,8891947.0,81.0,450.0,270.0,6.0,22.0,122.0,0.0,3386.0,1557976756.0,121.2231,31.2761,-114.0,9314091.0,37.0,450.0,260.0,3.0,28.0,152.0,0.0,3386.0,1557976756.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,3386.0,1557976756.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,3386.0,1557976756.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,121.2130416,31.27949547
1918.0,1555218358.0,121.2231,31.2761,-94.0,9314090.0,37.0,1650.0,260.0,8.0,28.0,152.0,0.0,1918.0,1555218358.0,121.21375,31.27801,-96.0,8994848.0,164.0,1650.0,110.0,8.0,20.0,152.0,0.0,1918.0,1555218358.0,121.21028,31.27056,-101.0,9311520.0,387.0,1650.0,90.0,8.0,55.0,152.0,0.0,1918.0,1555218358.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1918.0,1555218358.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1918.0,1555218358.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1918.0,1555218358.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,121.2161739,31.27738598
7089.0,1551343949.0,121.22458,31.27062,-95.0,10371351.0,1.0,450.0,300.0,10.0,35.0,152.0,0.0,7089.0,1551343949.0,121.2231,31.2761,-96.0,9314091.0,37.0,450.0,260.0,3.0,28.0,152.0,0.0,7089.0,1551343949.0,121.21375,31.27801,-100.0,8994839.0,162.0,450.0,30.0,12.0,20.0,152.0,0.0,7089.0,1551343949.0,121.21028,31.27056,-102.0,9311521.0,387.0,450.0,90.0,8.0,55.0,152.0,0.0,7089.0,1551343949.0,121.21028,31.27056,-104.0,9311511.0,388.0,450.0,20.0,8.0,55.0,152.0,0.0,7089.0,1551343949.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,7089.0,1551343949.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,121.2162731,31.27727314
