TrajID_1,MRTime_1,Lon,Lat,Dbm_1,ECGI_1,CellID_1,Freq_1,Azimuth,Downtilt,Height,Power,Type,TrajID_2,MRTime_2,Lon2,Lat2,Dbm_2,ECGI_2,CellID_2,Freq_2,Azimuth2,Downtilt2,Height2,Power2,Type2,TrajID_3,MRTime_3,Lon3,Lat3,Dbm_3,ECGI_3,CellID_3,Freq_3,Azimuth3,Downtilt3,Height3,Power3,Type3,TrajID_4,MRTime_4,Lon4,Lat4,Dbm_4,ECGI_4,CellID_4,Freq_4,Azimuth4,Downtilt4,Height4,Power4,Type4,TrajID_5,MRTime_5,Lon5,Lat5,Dbm_5,ECGI_5,CellID_5,Freq_5,Azimuth5,Downtilt5,Height5,Power5,Type5,TrajID_6,MRTime_6,Lon6,Lat6,Dbm_6,ECGI_6,CellID_6,Freq_6,Azimuth6,Downtilt6,Height6,Power6,Type6,TrajID_7,MRTime_7,Lon7,Lat7,Dbm_7,ECGI_7,CellID_7,Freq_7,Azimuth7,Downtilt7,Height7,Power7,Type7,Longitude,Latitude
8450.0,1557473296.0,121.21906,31.28385,-113.0,10485783.0,299.0,450.0,0.0,6.0,28.0,152.0,0.0,8450.0,1557473296.0,121.21594,31.28893,-112.0,13287201.0,414.0,450.0,300.0,25.0,25.0,152.0,0.0,8450.0,1557473296.0,121.21906,31.28385,-115.0,10485803.0,297.0,450.0,240.0,6.0,28.0,152.0,0.0,8450.0,1557473296.0,121.22149,31.28893,-115.0,8977697.0,329.0,450.0,60.0,5.0,30.0,152.0,0.0,8450.0,1557473296.0,121.2161,31.3041,-116.0,8998945.0,369.0,450.0,120.0,4.0,29.0,152.0,0.0,8450.0,1557473296.0,121.2095,31.2921,-118.0,8891937.0,83.0,450.0,80.0,6.0,22.0,122.0,0.0,8450.0,1557473296.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,121.2185604,31.29238681
13131.0,1554969035.0,121.21882,31.297505,-80.0,10112810.0,341.0,1650.0,220.0,4.0,40.0,122.0,0.0,13131.0,1554969035.0,121.2161,31.3041,-91.0,8998944.0,369.0,1650.0,120.0,4.0,29.0,152.0,0.0,13131.0,1554969035.0,121.21882,31.297505,-92.0,10112800.0,340.0,1650.0,130.0,12.0,40.0,122.0,0.0,13131.0,1554969035.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,13131.0,1554969035.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,13131.0,1554969035.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,13131.0,1554969035.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,121.2181716,31.29675142
3813.0,1546140172.0,121.21594,31.28893,-82.0,13287200.0,414.0,1650.0,300.0,25.0,25.0,152.0,0.0,3813.0,1546140172.0,121.21882,31.297505,-91.0,10112810.0,341.0,1650.0,220.0,4.0,40.0,122.0,0.0,3813.0,1546140172.0,121.22149,31.28893,-94.0,8977686.0,327.0,1650.0,340.0,8.0,30.0,152.0,0.0,3813.0,1546140172.0,121.21594,31.28893,-95.0,13287190.0,416.0,1650.0,310.0,25.0,25.0,122.0,0.0,3813.0,1546140172.0,121.21375,31.27801,-96.0,8994848.0,164.0,1650.0,110.0,8.0,20.0,152.0,0.0,3813.0,1546140172.0,121.2161,31.3041,-96.0,8998944.0,369.0,1650.0,120.0,4.0,29.0,152.0,0.0,3813.0,1546140172.0,121.21906,31.28385,-97.0,10485802.0,297.0,1650.0,240.0,6.0,28.0,152.0,0.0,121.21876110000001,31.28949170000001
3508.0,1544173344.0,121.21882,31.297505,-90.0,10112810.0,341.0,1650.0,220.0,4.0,40.0,122.0,0.0,3508.0,1544173344.0,121.21882,31.297505,-96.0,10112800.0,340.0,1650.0,130.0,12.0,40.0,122.0,0.0,3508.0,1544173344.0,121.21329,31.29516,-97.0,10218794.0,13.0,1650.0,230.0,4.0,35.0,122.0,0.0,3508.0,1544173344.0,121.2095,31.2921,-100.0,8891936.0,83.0,1650.0,80.0,6.0,22.0,122.0,0.0,3508.0,1544173344.0,121.2161,31.3041,-101.0,8998944.0,369.0,1650.0,120.0,4.0,29.0,152.0,0.0,3508.0,1544173344.0,121.2461,31.2987,-104.0,8999210.0,280.0,1650.0,240.0,4.0,35.0,152.0,0.0,3508.0,1544173344.0,121.21906,31.28385,-107.0,10485802.0,297.0,1650.0,240.0,6.0,28.0,152.0,0.0,121.21846570000001,31.29344305
6657.0,1547518079.0,121.224144,31.2931747,-93.0,10162730.0,144.0,1650.0,270.0,16.0,30.0,152.0,0.0,6657.0,1547518079.0,121.224579,31.288841,-95.0,185751634.0,399.0,1650.0,0.0,6.0,27.0,152.0,0.0,6657.0,1547518079.0,121.224579,31.288841,-105.0,185751644.0,400.0,1650.0,120.0,6.0,27.0,152.0,0.0,6657.0,1547518079.0,121.224579,31.288841,-105.0,185751654.0,401.0,1650.0,240.0,6.0,27.0,152.0,0.0,6657.0,1547518079.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,6657.0,1547518079.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,6657.0,1547518079.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,121.222422,31.2931668
4488.0,1549798581.0,121.2161,31.3041,-96.0,8998945.0,369.0,450.0,120.0,4.0,29.0,152.0,0.0,4488.0,1549798581.0,121.2461,31.2987,-109.0,8999211.0,280.0,450.0,240.0,4.0,35.0,152.0,0.0,4488.0,1549798581.0,121.21329,31.29516,-109.0,10218775.0,12.0,450.0,0.0,2.0,35.0,152.0,0.0,4488.0,1549798581.0,121.23305,31.29111,-110.0,9312043.0,259.0,450.0,0.0,7.0,45.0,152.0,0.0,4488.0,1549798581.0,121.21329,31.29516,-110.0,10218785.0,14.0,450.0,130.0,6.0,35.0,122.0,0.0,4488.0,1549798581.0,121.194946,31.300824,-114.0,13591073.0,25.0,450.0,100.0,7.0,32.0,122.0,0.0,4488.0,1549798581.0,121.2231,31.2761,-115.0,9314071.0,38.0,450.0,350.0,6.0,28.0,152.0,0.0,121.2177987,31.29958488
5442.0,1548029994.0,121.2161,31.3041,-110.0,8998945.0,369.0,450.0,120.0,4.0,29.0,152.0,0.0,5442.0,1548029994.0,121.2461,31.2987,-116.0,8999211.0,280.0,450.0,240.0,4.0,35.0,152.0,0.0,5442.0,1548029994.0,121.21329,31.29516,-120.0,10218785.0,14.0,450.0,130.0,6.0,35.0,122.0,0.0,5442.0,1548029994.0,121.2231,31.2761,-121.0,9314071.0,38.0,450.0,350.0,6.0,28.0,152.0,0.0,5442.0,1548029994.0,121.21594,31.28893,-122.0,13287201.0,414.0,450.0,300.0,25.0,25.0,152.0,0.0,5442.0,1548029994.0,121.21673,31.31472,-123.0,9356833.0,446.0,450.0,170.0,9.0,40.0,152.0,0.0,5442.0,1548029994.0,121.217993,31.306406,-123.0,13387051.0,177.0,450.0,260.0,7.0,40.0,122.0,0.0,121.21803059999999,31.29716639
9977.0,1550913476.0,121.2461,31.2987,-114.0,8999211.0,280.0,450.0,240.0,4.0,35.0,152.0,0.0,9977.0,1550913476.0,121.21906,31.28385,-114.0,10485783.0,299.0,450.0,0.0,6.0,28.0,152.0,0.0,9977.0,1550913476.0,121.2095,31.2921,-115.0,8891937.0,83.0,450.0,80.0,6.0,22.0,122.0,0.0,9977.0,1550913476.0,121.2231,31.2761,-116.0,9314071.0,38.0,450.0,350.0,6.0,28.0,152.0,0.0,9977.0,1550913476.0,121.2161,31.3041,-117.0,8998945.0,369.0,450.0,120.0,4.0,29.0,152.0,0.0,9977.0,1550913476.0,121.21329,31.29516,-117.0,10218785.0,14.0,450.0,130.0,6.0,35.0,122.0,0.0,9977.0,1550913476.0,121.23305,31.29111,-117.0,9312043.0,259.0,450.0,0.0,7.0,45.0,152.0,0.0,121.21834790000001,31.29296417
899.0,1547631389.0,121.21882,31.297505,-93.0,10112810.0,341.0,1650.0,220.0,4.0,40.0,122.0,0.0,899.0,1547631389.0,121.21882,31.297505,-100.0,10112800.0,340.0,1650.0,130.0,12.0,40.0,122.0,0.0,899.0,1547631389.0,121.21906,31.28385,-102.0,10485802.0,297.0,1650.0,240.0,6.0,28.0,152.0,0.0,899.0,1547631389.0,121.21375,31.27801,-103.0,8994848.0,164.0,1650.0,110.0,8.0,20.0,152.0,0.0,899.0,1547631389.0,121.2161,31.3041,-103.0,8998944.0,369.0,1650.0,120.0,4.0,29.0,152.0,0.0,899.0,1547631389.0,121.22149,31.28893,-104.0,8977686.0,327.0,1650.0,340.0,8.0,30.0,152.0,0.0,899.0,1547631389.0,121.22149,31.28893,-104.0,8977706.0,328.0,1650.0,230.0,3.0,30.0,152.0,0.0,121.2185703,31.291356099999998
2654.0,1552035499.0,121.21594,31.28893,-81.0,13287200.0,414.0,1650.0,300.0,25.0,25.0,152.0,0.0,2654.0,1552035499.0,121.21882,31.297505,-95.0,10112810.0,341.0,1650.0,220.0,4.0,40.0,122.0,0.0,2654.0,1552035499.0,121.21594,31.28893,-96.0,13287190.0,416.0,1650.0,310.0,25.0,25.0,122.0,0.0,2654.0,1552035499.0,121.21906,31.28385,-100.0,10485802.0,297.0,1650.0,240.0,6.0,28.0,152.0,0.0,2654.0,1552035499.0,121.2461,31.2987,-101.0,8999210.0,280.0,1650.0,240.0,4.0,35.0,152.0,0.0,2654.0,1552035499.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,2654.0,1552035499.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,121.2187408,31.28916043
